Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Raipur Cruiser,Volvo 9600 Multi-Axle A/C Sleeper (2+1),17:45,11h 45m,05:30,3.7,2803,38 Seats available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Maa Durga Bus Service (SNT),A/C Seater / Sleeper (2+1),17:00,12h 00m,05:00,3.1,1260,26 Seats available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:50,12h 00m,07:50,4.3,INR 3500,39 Seats available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:30,12h 10m,06:40,4.3,INR 2160,22 Seats available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,12h 10m,07:25,4.3,INR 4060,26 Seats available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),21:15,11h 00m,08:15,4.3,INR 4200,21 Seats available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),19:45,11h 15m,07:00,4.1,INR 2700,9 Seats available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,12h 00m,06:30,4.1,INR 4000,23 Seats available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,11h 25m,06:40,4.8,INR 3500,34 Seats available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,12h 10m,06:40,4.7,INR 3699,33 Seats available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:00,12h 10m,06:10,2.4,INR 3780,24 Seats available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),16:45,13h 15m,06:00,4.1,INR 750,18 Seats available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Aitiana Airwings,Benz A/C Sleeper (2+1),18:00,11h 00m,05:00,1.6,INR 2600,11 Seats available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Sri Krishna Rath,A/C Seater / Sleeper (2+2),19:00,10h 30m,05:30,1.6,INR 1999,36 Seats available
Kolkata to Islampur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-islampur-west-bengal,Sri Krishna Rath,A/C Sleeper (2+2),20:00,10h 30m,06:30,0,INR 2499,25 Seats available
Cooch Behar (West Bengal) to Raiganj,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-raiganj,NBSTC-COB-BHP-R1-19:00 - 156424,Non AC Seater 2+2,19:00,06h 45m,01:45,4.0,INR 277,28 Seats available
Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,NBSTC-KOL-RAI-R1-20:30 - 156416,NON A/C Seater Push Back (2+2),20:45,07h 30m,04:15,4.6,INR 301,27 Seats available
Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,Express Line,Volvo 9600 A/C Semi Sleeper (2+2),19:45,09h 00m,04:45,4.9,INR 1449,31 Seats available
Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,08h 55m,04:25,5.0,INR 1040,50 Seats available
Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),17:30,11h 00m,04:30,3.0,INR 450,22 Seats available
Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,Lokenath Bus Service,Volvo A/C Seater (2+2),21:00,07h 45m,04:45,3.8,INR 2100,24 Seats available
Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),21:30,09h 15m,06:45,1.0,540,12 Seats available
Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),16:45,09h 45m,02:30,2.4,INR 750,18 Seats available
Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,Sri Krishna Rath,A/C Seater / Sleeper (2+2),19:00,09h 00m,04:00,1.6,INR 1999,35 Seats available
Kolkata to Gazole,https://www.redbus.in/bus-tickets/kolkata-to-gazole,Sri Krishna Rath,A/C Sleeper (2+2),20:00,09h 00m,05:00,1.6,INR 2499,25 Seats available
Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar,NBSTC-RAI-KOL-R1-19:30 - 156414,NON A/C Seater Push Back (2+2),20:30,07h 30m,04:00,4.6,INR 250,35 Seats available
Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:55,05h 30m,04:25,3.9,INR 1100,16 Seats available
Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar,Prarthana Bus Service,A/C Seater / Sleeper (2+1),00:30,04h 30m,05:00,4.0,INR 2100,20 Seats available
Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar,Maa Durga Bus Service (SNT),A/C Seater / Sleeper (2+1),21:15,05h 45m,03:00,3.7,810,44 Seats available
Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),19:45,07h 35m,03:20,2.8,450,12 Seats available
Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar,Lokenath (Maa Tara),NON AC Seater / Sleeper 2+1,18:55,07h 35m,02:30,2.8,540,9 Seats available
Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar,RAYAN,NON A/C Seater / Sleeper (2+2),22:00,07h 00m,05:00,2.5,INR 500,59 Seats available
Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar,RAYAN,A/C Seater / Sleeper (2+1),22:30,06h 45m,05:15,2.5,INR 999,55 Seats available
Raiganj to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/raiganj-to-krishnanagar,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),19:15,07h 45m,03:00,2.4,INR 700,33 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,NBSTC-BLG-KOL-R1-18:30 - 156419,NON A/C Seater Push Back (2+2),19:20,10h 40m,06:00,4.1,INR 334,18 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Express Line,Volvo 9600 A/C Semi Sleeper (2+2),19:45,09h 15m,05:00,4.1,INR 1549,39 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),19:35,09h 15m,04:50,4.0,INR 740,53 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Jio Dolphin Travels,NON A/C Seater / Sleeper (2+2),19:30,10h 00m,05:30,4.0,INR 340,47 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Sonar Tori,A/C Seater / Sleeper (2+2),20:25,10h 05m,06:30,3.9,490,38 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),20:50,09h 40m,06:30,4.1,INR 400,41 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Padmanabha Paribahan,A/C Seater / Sleeper (2+2),20:15,10h 45m,07:00,3.1,504,48 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Shree Krishna Travels,NON A/C Seater / Sleeper (2+2),19:45,10h 15m,06:00,4.0,INR 350,52 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Mohanta Travels,NON A/C Seater / Sleeper (2+2),20:00,10h 00m,06:00,2.7,342,33 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Swarnali Paribahan,NON A/C Seater Push Back (2+2),19:45,10h 15m,06:00,1.5,INR 290,26 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Renuka Travels,NON A/C Seater / Sleeper (2+2),19:30,11h 00m,06:30,1.1,INR 350,40 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Renuka Travels,NON A/C Seater / Sleeper (2+2),19:00,11h 00m,06:00,1.1,INR 350,40 Seats available
Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,NBSTC-MLD-SLG-10:30AM - 164526,Non AC Seater (2+3),10:30,06h 00m,16:30,2.1,INR 197,46 Seats available
Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Greenline,Volvo 9600 Multi-Axle A/C Sleeper (2+1),01:15,05h 15m,06:30,4.7,INR 2650,1 Seat available
Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Guru Nanak (Inter City),A/C Seater / Sleeper (2+2),00:20,07h 10m,07:30,1.6,INR 1200,14 Seats available
Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),04:45,04h 30m,09:15,1.2,INR 3360,26 Seats available
Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),03:00,05h 10m,08:10,4.7,INR 3000,30 Seats available
Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Lokenath Bus Service,Volvo A/C Seater (2+2),04:15,04h 45m,09:00,4.3,INR 2350,22 Seats available
Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Aradhana Bus Service,A/C Seater / Sleeper (2+2),22:45,06h 15m,05:00,3.8,410,41 Seats available
Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),23:00,06h 30m,05:30,3.8,405,55 Seats available
Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Lokenath Bus Service,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),04:15,04h 15m,08:30,4.3,INR 2700,18 Seats available
Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Lokenath Bus Service,A/C Seater / Sleeper (2+1),02:20,04h 10m,06:30,4.3,INR 1500,1 Seat available
Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),02:30,04h 00m,06:30,4.3,INR 2350,7 Seats available
Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Raipur Cruiser,Volvo 9600 Multi-Axle A/C Sleeper (2+1),03:00,04h 15m,07:15,4.3,2622,10 Seats available
Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),03:30,04h 00m,07:30,3.9,INR 4000,8 Seats available
Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),02:30,05h 15m,07:45,3.8,INR 1850,16 Seats available
Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C Seater/Sleeper (2+1),03:00,04h 45m,07:45,4.1,INR 2340,9 Seats available
Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),00:55,05h 30m,06:25,3.8,INR 2400,28 Seats available
Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C Seater/Sleeper (2+1),04:30,05h 30m,10:00,3.8,INR 2850,31 Seats available
Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),04:00,04h 15m,08:15,3.9,INR 4200,18 Seats available
Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Aradhana Travel,NON A/C Seater / Sleeper (2+2),23:59,07h 31m,07:30,2.9,INR 500,33 Seats available
Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Aradhana Travel,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:59,06h 01m,06:00,2.4,INR 1500,33 Seats available
Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),02:00,05h 00m,07:00,1.6,INR 750,29 Seats available
Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Guru Nanak (Inter City),NON A/C Seater / Sleeper (2+2),00:30,06h 30m,07:00,2.8,INR 550,21 Seats available
Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),01:45,04h 30m,06:15,3.8,720,1 Seat available
Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),02:30,04h 20m,06:50,3.3,INR 4480,16 Seats available
Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,New Das Paribahan,NON A/C Seater / Sleeper (2+2),23:25,06h 10m,05:35,3.3,INR 635,12 Seats available
Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Aradhana Travel,Bharat Benz A/C Seater /Sleeper (2+1),23:30,06h 30m,06:00,2.8,INR 1100,15 Seats available
Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),03:00,04h 30m,07:30,2.5,720,2 Seats available
Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,RAYAN,A/C Seater / Sleeper (2+1),23:59,05h 01m,05:00,1.6,INR 1500,34 Seats available
Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Sri Krishna Rath,A/C Seater / Sleeper (2+2),03:30,26h 15m,05:45,1.6,INR 1999,36 Seats available
Malda to Siliguri,https://www.redbus.in/bus-tickets/malda-to-siliguri,Guru Nanak (Inter City),Volvo A/C Seater (2+2),01:30,05h 00m,06:30,0,INR 1800,22 Seats available
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,NBSTC-KOL-RAI-R1-20:30 - 156416,NON A/C Seater Push Back (2+2),20:45,04h 45m,01:30,3.0,INR 251,15 Seats available
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Express Line,Volvo 9600 A/C Semi Sleeper (2+2),19:45,08h 15m,04:00,4.6,INR 1449,31 Seats available
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Lokenath Bus Service,Volvo A/C Seater (2+2),21:00,06h 15m,03:15,4.8,INR 2100,29 Seats available
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,07h 15m,02:15,3.6,INR 2440,21 Seats available
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,08h 35m,04:05,3.6,INR 1070,48 Seats available
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Wasim Travels,NON A/C Seater / Sleeper (2+2),22:00,08h 00m,06:00,2.6,INR 455,12 Seats available
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),21:30,07h 45m,05:15,2.8,540,11 Seats available
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),16:45,08h 45m,01:30,2.4,INR 750,19 Seats available
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Wasim Travels,NON A/C Seater / Sleeper (2+2),22:30,08h 00m,06:30,2.6,INR 455,12 Seats available
Berhampore (West Bengal) to Falakata (west bengal),https://www.redbus.in/bus-tickets/berhampore-to-falakata,NBSTC-BHP-COB-R1-18:30 - 156423,Non AC Seater 2+2,18:30,11h 00m,05:30,4.1,INR 412,28 Seats available
Siliguri to Cooch Behar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-cooch-behar-west-bengal,NBSTC-SLG-COB-06-08:00AM - 159674,Non AC Seater 2+2,08:00,03h 30m,11:30,2.4,INR 120,35 Seats available
Siliguri to Cooch Behar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-cooch-behar-west-bengal,Jay Kali Bus Service,Non AC Seater (2+2),06:35,03h 00m,09:35,1.8,INR 122,48 Seats available
Siliguri to Cooch Behar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-cooch-behar-west-bengal,Mahaprabhu Travels,A/C Seater (2+3),13:58,03h 02m,17:00,0,INR 250,39 Seats available
Kolkata to Dhupguri (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-dhupguri-west-bengal,NBSTC-KOL-COB-E2-3:00 pm - 171781,Non AC Seater (2+3),15:00,14h 15m,05:15,3.2,INR 515,5 Seats available
Kolkata to Dhupguri (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-dhupguri-west-bengal,NBSTC-KOL-COB-R1-17:00 - 156429,Non AC Seater 2+2,17:00,13h 30m,06:30,4.2,INR 555,1 Seat available
Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,Lokenath Bus Service,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:30,09h 05m,05:35,5.0,INR 1350,17 Seats available
Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,,,,,,,,
Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,,,,,,,,
Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,,,,,,,,
Siliguri to Ranaghat,https://www.redbus.in/bus-tickets/siliguri-to-ranaghat,,,,,,,,
Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur,NBSTC-KOL-BLG-R1-19:30 - 156420,NON A/C Seater Push Back (2+2),19:45,10h 00m,05:45,4.3,INR 323,33 Seats available
Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur,Express Line,Volvo 9600 A/C Semi Sleeper (2+2),19:45,09h 30m,05:15,4.6,INR 1499,31 Seats available
Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),17:30,11h 40m,05:10,3.5,INR 450,22 Seats available
Kolkata to Buniadpur,https://www.redbus.in/bus-tickets/kolkata-to-buniadpur,,,,,,,,
Siliguri to Barasat (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-barasat-west-bengal,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),14:30,15h 25m,05:55,2.4,INR 700,33 Seats available
Siliguri to Barasat (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-barasat-west-bengal,Aradhana Travel,,18:00,10h 00m,04:00,0,INR 2000,49 Seats available
Raiganj to Balurghat,https://www.redbus.in/bus-tickets/raiganj-to-balurghat,NBSTC-RAI-BND-BLG-04-7:00 - 164023,Non AC Seater (2+3),07:00,03h 00m,10:00,2.0,INR 87,38 Seats available
Raiganj to Balurghat,https://www.redbus.in/bus-tickets/raiganj-to-balurghat,NBSTC-RAI-BND-BLG-05-8:00 - 164024,Non AC Seater (2+3),08:00,03h 00m,11:00,2.0,INR 87,38 Seats available
Raiganj to Balurghat,https://www.redbus.in/bus-tickets/raiganj-to-balurghat,NBSTC-RAI-BND-BLG-06-9:15 - 164032,Non AC Seater (2+3),09:15,03h 00m,12:15,2.0,INR 87,41 Seats available
Raiganj to Balurghat,https://www.redbus.in/bus-tickets/raiganj-to-balurghat,NBSTC-RAI-BND-BLG-07-10:15 - 164033,Non AC Seater (2+3),10:15,03h 00m,13:15,2.0,INR 87,41 Seats available
Raiganj to Balurghat,https://www.redbus.in/bus-tickets/raiganj-to-balurghat,NBSTC-RAI-BND-BLG-08-11:20 - 164034,Non AC Seater (2+3),11:20,03h 00m,14:20,2.0,INR 87,38 Seats available
Raiganj to Balurghat,https://www.redbus.in/bus-tickets/raiganj-to-balurghat,NBSTC-RAI-BND-BLG-11-13:45 - 164035,Non AC Seater (2+3),13:45,03h 00m,16:45,2.0,INR 87,38 Seats available
Raiganj to Balurghat,https://www.redbus.in/bus-tickets/raiganj-to-balurghat,Shree Krishna Travels,A/C Seater / Sleeper (2+2),02:00,03h 00m,05:00,3.2,315,21 Seats available
Raiganj to Balurghat,https://www.redbus.in/bus-tickets/raiganj-to-balurghat,Gopal Travels,A/C Seater / Sleeper (2+2),02:00,03h 00m,05:00,1.8,INR 300,65 Seats available
Raiganj to Ranaghat,https://www.redbus.in/bus-tickets/raiganj-to-ranaghat,NBSTC-RAI-KOL-R1-19:30 - 156414,NON A/C Seater Push Back (2+2),20:30,08h 45m,05:15,4.5,INR 278,31 Seats available
Raiganj to Ranaghat,https://www.redbus.in/bus-tickets/raiganj-to-ranaghat,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),19:45,08h 25m,04:10,2.8,450,12 Seats available
Raiganj to Ranaghat,https://www.redbus.in/bus-tickets/raiganj-to-ranaghat,Lokenath (Maa Tara),NON AC Seater / Sleeper 2+1,18:55,08h 25m,03:20,2.8,540,9 Seats available
Raiganj to Ranaghat,https://www.redbus.in/bus-tickets/raiganj-to-ranaghat,RAYAN,A/C Seater / Sleeper (2+1),22:30,07h 15m,05:45,2.5,INR 999,55 Seats available
Raiganj to Ranaghat,https://www.redbus.in/bus-tickets/raiganj-to-ranaghat,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),19:15,07h 55m,03:10,2.4,INR 700,33 Seats available
Falakata (west bengal) to Kolkata,https://www.redbus.in/bus-tickets/falakata-to-kolkata,NBSTC-COB-KOL-09:15AM - 171766,Non AC Seater (2+3),10:00,19h 15m,05:15,2.9,INR 530,49 Seats available
Kolkata to Maynaguri (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-maynaguri-west-bengal,NBSTC-KOL-COB-E2-3:00 pm - 171781,Non AC Seater (2+3),15:00,14h 00m,05:00,3.5,INR 500,7 Seats available
Kolkata to Maynaguri (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-maynaguri-west-bengal,NBSTC-KOL-COB-R1-17:00 - 156429,Non AC Seater 2+2,17:00,13h 00m,06:00,3.5,INR 538,2 Seats available
Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,NBSTC-RAI-ILP-SLG-01-5:00 - 164020,Non AC Seater (2+3),05:00,04h 00m,09:00,2.2,INR 140,46 Seats available
Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,NBSTC-RAI-ILP-SLG-03-6:00 - 164021,Non AC Seater (2+3),06:00,04h 00m,10:00,2.2,INR 140,43 Seats available
Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,Royal Cruiser,Scania Multi-Axle AC Semi Sleeper (2+2),03:00,04h 00m,07:00,3.7,648,14 Seats available
Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,Mohanta Travels,A/C Seater / Sleeper (2+2),23:30,05h 30m,05:00,3.9,361,14 Seats available
Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,Shree Krishna Travels,NON A/C Seater / Sleeper (2+2),23:40,05h 20m,05:00,4.5,INR 250,43 Seats available
Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),23:55,05h 05m,05:00,4.1,INR 260,31 Seats available
Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),03:30,03h 30m,07:00,2.4,INR 750,4 Seats available
Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),04:30,03h 00m,07:30,2.8,720,7 Seats available
Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,Shree Krishna Travels,A/C Seater / Sleeper (2+2),23:58,05h 12m,05:10,1.9,351,48 Seats available
Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,Gopal Travels,A/C Seater / Sleeper (2+2),23:30,04h 30m,04:00,2.1,INR 300,65 Seats available
Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,Padmanabha Paribahan,A/C Seater / Sleeper (2+2),23:50,05h 20m,05:10,2.7,INR 385,22 Seats available
Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),23:59,05h 31m,05:30,2.5,405,55 Seats available
Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),04:10,04h 00m,08:10,4.7,INR 3000,30 Seats available
Raiganj to Siliguri,https://www.redbus.in/bus-tickets/raiganj-to-siliguri,Lokenath Bus Service,Volvo A/C Seater (2+2),05:30,03h 30m,09:00,3.5,INR 2350,22 Seats available
Balurghat to Raiganj,https://www.redbus.in/bus-tickets/balurghat-to-raiganj,NBSTC-BLG-BND-RAI-04-10:30 - 164045,Non AC Seater (2+3),10:30,03h 00m,13:30,3.8,INR 87,43 Seats available
